timestamp,open,high,low,close,volume
2025-04-13 21:03:00,125.85,126.04,125.71,125.95,5864.631
2025-04-13 21:04:00,125.94,125.96,125.66,125.69,4059.995
2025-04-13 21:05:00,125.7,125.79,125.57,125.63,3273.287
2025-04-13 21:06:00,125.63,125.63,125.46,125.48,3368.032
2025-04-13 21:07:00,125.48,125.62,125.33,125.37,5212.381
2025-04-13 21:08:00,125.37,125.87,125.32,125.87,6104.279
2025-04-13 21:09:00,125.86,126.15,125.63,125.99,4275.7
2025-04-13 21:10:00,125.99,126.16,125.7,125.84,5262.862
2025-04-13 21:11:00,125.84,125.97,125.76,125.88,1425.704
2025-04-13 21:12:00,125.88,126.06,125.81,125.96,2848.691
2025-04-13 21:13:00,125.96,126.07,125.85,125.86,2958.839
2025-04-13 21:14:00,125.86,126.41,125.8,126.38,4307.564
2025-04-13 21:15:00,126.37,126.69,126.28,126.39,7581.28
2025-04-13 21:16:00,126.39,126.39,126.0,126.05,2215.387
2025-04-13 21:17:00,126.06,126.29,126.06,126.19,1253.277
2025-04-13 21:18:00,126.19,126.4,126.1,126.4,1256.574
2025-04-13 21:19:00,126.41,126.71,126.41,126.66,2655.642
2025-04-13 21:20:00,126.66,126.75,126.64,126.68,2379.727
2025-04-13 21:21:00,126.69,126.97,126.63,126.96,2477.655
2025-04-13 21:22:00,126.97,127.08,126.67,126.67,3602.12
2025-04-13 21:23:00,126.66,126.93,126.56,126.92,2137.324
2025-04-13 21:24:00,126.92,127.09,126.87,127.07,1357.624
2025-04-13 21:25:00,127.06,127.11,126.77,126.79,1878.619
2025-04-13 21:26:00,126.8,127.15,126.79,127.04,4471.498
2025-04-13 21:27:00,127.05,127.09,126.92,126.94,1213.205
2025-04-13 21:28:00,126.94,127.0,126.77,126.78,1754.158
2025-04-13 21:29:00,126.79,126.99,126.78,126.85,2347.244
2025-04-13 21:30:00,126.86,126.86,126.54,126.58,2783.845
2025-04-13 21:31:00,126.59,127.06,126.51,127.04,2824.232
2025-04-13 21:32:00,127.04,127.32,127.04,127.21,2374.215
2025-04-13 21:33:00,127.21,127.25,126.6,126.71,5074.752
2025-04-13 21:34:00,126.7,126.77,126.51,126.63,2711.665
2025-04-13 21:35:00,126.63,126.72,126.33,126.33,3486.209
2025-04-13 21:36:00,126.32,126.4,125.95,126.4,4031.408
2025-04-13 21:37:00,126.39,126.4,126.11,126.23,2094.809
2025-04-13 21:38:00,126.22,126.22,126.03,126.09,2528.114
2025-04-13 21:39:00,126.1,126.15,125.52,125.8,6705.814
2025-04-13 21:40:00,125.81,126.07,125.78,126.07,4800.861
2025-04-13 21:41:00,126.07,126.34,126.03,126.17,9823.122
2025-04-13 21:42:00,126.17,126.21,126.08,126.1,2202.994
2025-04-13 21:43:00,126.09,126.1,125.8,125.98,4485.06
2025-04-13 21:44:00,125.99,126.12,125.95,125.99,1776.39
2025-04-13 21:45:00,125.99,126.36,125.99,126.36,2084.341
2025-04-13 21:46:00,126.35,126.51,126.3,126.42,1962.03
2025-04-13 21:47:00,126.43,126.51,126.38,126.4,598.477
2025-04-13 21:48:00,126.4,126.41,126.38,126.4,393.613
2025-04-13 21:49:00,126.39,126.66,126.39,126.62,833.799
2025-04-13 21:50:00,126.62,126.95,126.62,126.93,1921.065
2025-04-13 21:51:00,126.93,126.93,126.74,126.77,1507.213
2025-04-13 21:52:00,126.77,126.77,126.64,126.71,1249.061
2025-04-13 21:53:00,126.72,126.8,126.71,126.8,481.605
2025-04-13 21:54:00,126.79,127.34,126.79,127.21,5100.215
2025-04-13 21:55:00,127.22,127.58,127.18,127.32,1957.643
2025-04-13 21:56:00,127.31,127.5,127.18,127.2,3485.397
2025-04-13 21:57:00,127.2,127.54,127.2,127.37,1456.381
2025-04-13 21:58:00,127.38,127.52,127.34,127.34,1617.622
2025-04-13 21:59:00,127.34,127.43,127.31,127.39,698.462
2025-04-13 22:00:00,127.4,127.44,127.21,127.22,3487.313
2025-04-13 22:01:00,127.22,127.28,126.81,126.92,3742.7
2025-04-13 22:02:00,126.93,127.16,126.93,127.14,2201.34
2025-04-13 22:03:00,127.15,127.78,127.15,127.56,8179.439
2025-04-13 22:04:00,127.56,127.56,127.36,127.51,1928.585
2025-04-13 22:05:00,127.52,127.66,127.09,127.11,5706.665
2025-04-13 22:06:00,127.11,127.16,126.81,126.95,3400.37
2025-04-13 22:07:00,126.95,127.07,126.81,126.94,5131.538
2025-04-13 22:08:00,126.95,127.2,126.95,127.11,1185.384
2025-04-13 22:09:00,127.1,127.16,127.05,127.09,1301.002
2025-04-13 22:10:00,127.09,127.11,126.8,126.81,1251.716
2025-04-13 22:11:00,126.81,127.04,126.77,127.02,1602.349
2025-04-13 22:12:00,127.01,127.1,126.96,127.03,932.519
2025-04-13 22:13:00,127.02,127.08,126.93,127.01,749.444
2025-04-13 22:14:00,127.01,127.18,126.98,127.07,1229.954
2025-04-13 22:15:00,127.06,127.27,127.04,127.27,1551.74
2025-04-13 22:16:00,127.27,127.33,127.19,127.33,809.531
2025-04-13 22:17:00,127.32,127.38,127.14,127.16,1079.591
2025-04-13 22:18:00,127.15,127.15,126.9,127.03,1955.799
2025-04-13 22:19:00,127.03,127.26,126.99,127.23,1557.676
2025-04-13 22:20:00,127.24,127.5,127.17,127.47,3816.017
2025-04-13 22:21:00,127.46,127.52,127.29,127.3,3999.12
2025-04-13 22:22:00,127.3,127.37,127.24,127.25,928.573
2025-04-13 22:23:00,127.25,127.35,127.24,127.33,676.439
2025-04-13 22:24:00,127.33,127.57,127.33,127.52,1170.248
2025-04-13 22:25:00,127.52,127.61,127.5,127.51,1132.89
2025-04-13 22:26:00,127.51,127.6,127.47,127.56,1066.834
2025-04-13 22:27:00,127.56,127.59,127.49,127.59,398.645
2025-04-13 22:28:00,127.59,127.69,127.55,127.69,1036.216
2025-04-13 22:29:00,127.7,127.71,127.66,127.67,492.294
2025-04-13 22:30:00,127.66,127.85,127.53,127.81,2210.69
2025-04-13 22:31:00,127.81,127.82,127.33,127.36,3611.506
2025-04-13 22:32:00,127.36,127.36,127.07,127.15,2517.244
2025-04-13 22:33:00,127.15,127.23,127.14,127.2,1410.216
2025-04-13 22:34:00,127.19,127.32,127.16,127.21,770.601
2025-04-13 22:35:00,127.21,127.21,126.9,127.07,2326.784
2025-04-13 22:36:00,127.08,127.14,127.02,127.02,1185.457
2025-04-13 22:37:00,127.03,127.14,126.95,126.96,2600.676
2025-04-13 22:38:00,126.96,127.12,126.92,127.08,1854.52
2025-04-13 22:39:00,127.08,127.17,126.99,127.05,1395.295
2025-04-13 22:40:00,127.05,127.22,127.05,127.19,1355.596
2025-04-13 22:41:00,127.19,127.36,127.17,127.34,1146.535
2025-04-13 22:42:00,127.34,127.62,127.34,127.59,949.115
2025-04-13 22:43:00,127.59,127.7,127.47,127.48,750.51
2025-04-13 22:44:00,127.48,127.48,127.22,127.25,844.761
2025-04-13 22:45:00,127.26,127.31,127.1,127.11,2503.965
2025-04-13 22:46:00,127.12,127.12,126.98,126.99,981.123
2025-04-13 22:47:00,127.0,127.17,127.0,127.08,846.175
2025-04-13 22:48:00,127.07,127.22,127.02,127.22,1203.481
2025-04-13 22:49:00,127.21,127.32,127.18,127.27,672.971
2025-04-13 22:50:00,127.28,127.52,127.27,127.52,981.429
2025-04-13 22:51:00,127.51,127.61,127.41,127.42,934.204
2025-04-13 22:52:00,127.43,127.48,127.41,127.41,303.503
2025-04-13 22:53:00,127.41,127.5,127.38,127.5,413.137
2025-04-13 22:54:00,127.5,127.56,127.46,127.46,512.606
2025-04-13 22:55:00,127.47,127.5,127.43,127.46,321.932
2025-04-13 22:56:00,127.46,127.5,127.35,127.47,464.019
2025-04-13 22:57:00,127.48,127.56,127.36,127.37,644.269
2025-04-13 22:58:00,127.36,127.37,126.95,127.06,2087.07
2025-04-13 22:59:00,127.06,127.2,127.04,127.15,892.727
2025-04-13 23:00:00,127.16,127.17,126.82,126.98,2474.961
2025-04-13 23:01:00,126.98,127.08,126.8,126.93,2186.386
2025-04-13 23:02:00,126.92,127.64,126.91,127.59,1761.844
2025-04-13 23:03:00,127.58,127.58,127.19,127.19,2499.895
2025-04-13 23:04:00,127.19,127.21,126.94,127.17,1685.524
2025-04-13 23:05:00,127.17,127.41,127.05,127.3,2215.759
2025-04-13 23:06:00,127.3,127.36,127.15,127.34,1787.012
2025-04-13 23:07:00,127.33,127.51,127.18,127.5,2436.198
2025-04-13 23:08:00,127.49,127.55,127.4,127.55,952.434
2025-04-13 23:09:00,127.55,127.6,127.41,127.45,1115.675
2025-04-13 23:10:00,127.45,127.82,127.45,127.82,2114.736
2025-04-13 23:11:00,127.82,128.1,127.8,127.83,2227.954
2025-04-13 23:12:00,127.83,128.01,127.8,128.0,1214.484
2025-04-13 23:13:00,128.0,128.1,127.86,128.01,2620.403
2025-04-13 23:14:00,128.02,128.02,127.83,127.88,1342.141
2025-04-13 23:15:00,127.87,127.97,127.82,127.96,836.221
2025-04-13 23:16:00,127.97,128.19,127.91,128.05,2067.649
2025-04-13 23:17:00,128.04,128.2,128.01,128.12,1303.888
2025-04-13 23:18:00,128.13,128.21,128.08,128.11,912.019
2025-04-13 23:19:00,128.12,128.25,128.02,128.1,1175.461
2025-04-13 23:20:00,128.1,128.14,127.74,127.84,3807.007
2025-04-13 23:21:00,127.85,127.94,127.76,127.9,963.111
2025-04-13 23:22:00,127.89,127.94,127.77,127.84,3536.21
2025-04-13 23:23:00,127.85,127.97,127.81,127.96,882.752
2025-04-13 23:24:00,127.97,128.07,127.96,128.04,965.735
2025-04-13 23:25:00,128.04,128.11,127.9,127.95,5632.405
2025-04-13 23:26:00,127.94,127.99,127.85,127.89,565.293
2025-04-13 23:27:00,127.88,127.94,127.86,127.89,454.712
2025-04-13 23:28:00,127.9,127.96,127.82,127.95,4576.619
2025-04-13 23:29:00,127.95,128.09,127.92,128.06,749.541
2025-04-13 23:30:00,128.06,128.07,127.93,127.95,776.354
2025-04-13 23:31:00,127.94,127.98,127.82,127.84,742.253
2025-04-13 23:32:00,127.84,128.02,127.84,128.0,467.718
2025-04-13 23:33:00,127.99,128.04,127.91,128.0,366.853
2025-04-13 23:34:00,128.01,128.02,127.8,127.8,1362.32
2025-04-13 23:35:00,127.8,127.85,127.69,127.72,1514.075
2025-04-13 23:36:00,127.73,127.73,127.58,127.63,2174.666
2025-04-13 23:37:00,127.62,127.77,127.43,127.49,5565.926
2025-04-13 23:38:00,127.48,127.53,127.41,127.51,1248.51
2025-04-13 23:39:00,127.52,127.82,127.52,127.72,1274.505
2025-04-13 23:40:00,127.72,127.83,127.62,127.63,2541.604
2025-04-13 23:41:00,127.62,127.77,127.55,127.56,1583.421
2025-04-13 23:42:00,127.57,127.6,127.28,127.29,3878.941
2025-04-13 23:43:00,127.29,127.35,127.24,127.35,2126.64
2025-04-13 23:44:00,127.35,127.49,127.35,127.47,2024.1
2025-04-13 23:45:00,127.47,127.53,127.41,127.53,855.341
2025-04-13 23:46:00,127.53,127.71,127.53,127.67,844.987
2025-04-13 23:47:00,127.67,127.76,127.61,127.69,631.169
2025-04-13 23:48:00,127.7,127.76,127.56,127.67,846.956
2025-04-13 23:49:00,127.66,127.81,127.64,127.81,719.026
2025-04-13 23:50:00,127.81,128.04,127.81,128.01,1933.871
2025-04-13 23:51:00,128.02,128.49,128.02,128.48,55917.937
2025-04-13 23:52:00,128.48,128.62,128.39,128.59,2281.569
2025-04-13 23:53:00,128.6,128.6,128.48,128.49,865.055
2025-04-13 23:54:00,128.49,128.61,128.46,128.57,2286.021
2025-04-13 23:55:00,128.57,128.82,128.43,128.8,18274.785
2025-04-13 23:56:00,128.8,130.0,128.6,128.73,69199.82
2025-04-13 23:57:00,128.73,128.88,128.57,128.57,3229.44
